date,revenue,campaign,source,click_count
2023-04-06 17:00:00,65.0,21753Z,Lead Current,0.0
2023-04-06 17:00:00,65.0,54001Z,Lead Current,0.0
2023-04-06 17:00:00,15.03,54006,Lead Current,0.0
2023-04-06 17:00:00,27.0,54101,Lead Current,0.0
2023-04-06 17:00:00,180.22,54102,Lead Current,0.0
2023-04-06 17:00:00,26.0,54103,Lead Current,0.0
2023-04-06 17:00:00,34.67,54103Z,Lead Current,0.0
2023-04-06 17:00:00,57.0,54403B,Lead Current,0.0
2023-04-06 17:00:00,243.64,54771,Lead Current,0.0
2023-04-06 17:00:00,75.74,54773,Lead Current,0.0
2023-04-06 17:00:00,19.33,54901,Lead Current,0.0
2023-04-06 17:00:00,71.89,54902,Lead Current,0.0
2023-04-06 17:00:00,65.0,55011,Lead Current,0.0
2023-04-06 17:00:00,34.0,557002,Lead Current,0.0
2023-04-06 17:00:00,289.62,83531,Lead Current,0.0
2023-04-06 17:00:00,31.74,CMG-CC-CNX-W,Lead Current,0.0
2023-04-06 17:00:00,183.79,DegreeSearch,Lead Current,0.0
2023-04-06 17:00:00,317.24,paidsearch,Lead Current,0.0
2023-04-06 18:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 18:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-06 18:00:00,4.0,19113255320,Clicks.net,2.0
2023-04-06 18:00:00,19.33,54001,Lead Current,0.0
2023-04-06 18:00:00,65.0,54006,Lead Current,0.0
2023-04-06 18:00:00,217.98,54101,Lead Current,0.0
2023-04-06 18:00:00,47.74,54102Z,Lead Current,0.0
2023-04-06 18:00:00,43.89,54403,Lead Current,0.0
2023-04-06 18:00:00,31.74,54661,Lead Current,0.0
2023-04-06 18:00:00,158.26,54771,Lead Current,0.0
2023-04-06 18:00:00,38.89,54901,Lead Current,0.0
2023-04-06 18:00:00,104.25,54902,Lead Current,0.0
2023-04-06 18:00:00,281.45,55011,Lead Current,0.0
2023-04-06 18:00:00,65.0,55501,Lead Current,0.0
2023-04-06 18:00:00,40.0,557001,Lead Current,0.0
2023-04-06 18:00:00,34.0,557002,Lead Current,0.0
2023-04-06 18:00:00,183.19,83531,Lead Current,0.0
2023-04-06 18:00:00,26.0,CMG-CC-APN-AH,Lead Current,0.0
2023-04-06 18:00:00,69.17,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-06 18:00:00,198.26,DegreeSearch,Lead Current,0.0
2023-04-06 18:00:00,14.98,directnav,Lead Current,0.0
2023-04-06 18:00:00,173.07,paidsearch,Lead Current,0.0
2023-04-06 19:00:00,6.0,Unknown,Education Dynamics,0.0
2023-04-06 19:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 19:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-06 19:00:00,34.0,Unknown,Lead Current,0.0
2023-04-06 19:00:00,55.9,21753,Lead Current,0.0
2023-04-06 19:00:00,84.07,24180,Lead Current,0.0
2023-04-06 19:00:00,65.0,54001,Lead Current,0.0
2023-04-06 19:00:00,219.83,54101,Lead Current,0.0
2023-04-06 19:00:00,20.74,54102Z,Lead Current,0.0
2023-04-06 19:00:00,100.0,54103,Lead Current,0.0
2023-04-06 19:00:00,65.0,54773Z,Lead Current,0.0
2023-04-06 19:00:00,68.07,54901Z,Lead Current,0.0
2023-04-06 19:00:00,75.33,54902,Lead Current,0.0
2023-04-06 19:00:00,204.03,55011,Lead Current,0.0
2023-04-06 19:00:00,385.78,83531,Lead Current,0.0
2023-04-06 19:00:00,19.88,83532,Lead Current,0.0
2023-04-06 19:00:00,102.32,CMG-CC-APN-AH,Lead Current,0.0
2023-04-06 19:00:00,35.0,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-06 19:00:00,40.07,DegreeSearch,Lead Current,0.0
2023-04-06 19:00:00,13.78,directnav,Lead Current,0.0
2023-04-06 19:00:00,252.21,paidsearch,Lead Current,0.0
2023-04-06 19:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-06 20:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 20:00:00,12.0,17636347892,Clicks.net,6.0
2023-04-06 20:00:00,65.0,Unknown,Lead Current,0.0
2023-04-06 20:00:00,41.35,21753,Lead Current,0.0
2023-04-06 20:00:00,29.02,24179,Lead Current,0.0
2023-04-06 20:00:00,40.07,24180,Lead Current,0.0
2023-04-06 20:00:00,100.0,54001,Lead Current,0.0
2023-04-06 20:00:00,62.11,54101,Lead Current,0.0
2023-04-06 20:00:00,152.71,54102,Lead Current,0.0
2023-04-06 20:00:00,113.57,54403B,Lead Current,0.0
2023-04-06 20:00:00,177.07,54771,Lead Current,0.0
2023-04-06 20:00:00,102.32,54772,Lead Current,0.0
2023-04-06 20:00:00,497.37,55011,Lead Current,0.0
2023-04-06 20:00:00,100.0,83531,Lead Current,0.0
2023-04-06 20:00:00,23.15,CMG-CC-APN-RT,Lead Current,0.0
2023-04-06 20:00:00,33.52,CMG-CC-JBC-A,Lead Current,0.0
2023-04-06 20:00:00,54.74,CMG-CC-VLT-RT,Lead Current,0.0
2023-04-06 20:00:00,249.22,DegreeSearch,Lead Current,0.0
2023-04-06 20:00:00,69.17,directnav,Lead Current,0.0
2023-04-06 20:00:00,306.34,paidsearch,Lead Current,0.0
2023-04-06 20:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-06 21:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 21:00:00,34.0,Unknown,Lead Current,0.0
2023-04-06 21:00:00,100.0,21753,Lead Current,0.0
2023-04-06 21:00:00,231.2,54001,Lead Current,0.0
2023-04-06 21:00:00,100.0,54006,Lead Current,0.0
2023-04-06 21:00:00,19.33,54101,Lead Current,0.0
2023-04-06 21:00:00,54.33,54661,Lead Current,0.0
2023-04-06 21:00:00,28.0,54771,Lead Current,0.0
2023-04-06 21:00:00,104.33,54772,Lead Current,0.0
2023-04-06 21:00:00,66.0,54901,Lead Current,0.0
2023-04-06 21:00:00,10.23,55011,Lead Current,0.0
2023-04-06 21:00:00,100.0,83531,Lead Current,0.0
2023-04-06 21:00:00,20.74,CMG-CC-APN-TIER1,Lead Current,0.0
2023-04-06 21:00:00,256.76,DegreeSearch,Lead Current,0.0
2023-04-06 21:00:00,129.66,directnav,Lead Current,0.0
2023-04-06 21:00:00,156.26,paidsearch,Lead Current,0.0
2023-04-06 22:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 22:00:00,108.0,Unknown,Lead Current,0.0
2023-04-06 22:00:00,35.0,10417,Lead Current,0.0
2023-04-06 22:00:00,82.74,54001,Lead Current,0.0
2023-04-06 22:00:00,137.16,54102,Lead Current,0.0
2023-04-06 22:00:00,100.0,54662,Lead Current,0.0
2023-04-06 22:00:00,86.18,54772,Lead Current,0.0
2023-04-06 22:00:00,117.93,54901,Lead Current,0.0
2023-04-06 22:00:00,220.92,54902,Lead Current,0.0
2023-04-06 22:00:00,208.39,55011,Lead Current,0.0
2023-04-06 22:00:00,208.23,557002,Lead Current,0.0
2023-04-06 22:00:00,133.63,DegreeSearch,Lead Current,0.0
2023-04-06 22:00:00,255.05,paidsearch,Lead Current,0.0
2023-04-06 23:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-06 23:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-06 23:00:00,32.0,10516,Lead Current,0.0
2023-04-06 23:00:00,133.48,54001,Lead Current,0.0
2023-04-06 23:00:00,22.1,54006,Lead Current,0.0
2023-04-06 23:00:00,112.4,54102,Lead Current,0.0
2023-04-06 23:00:00,91.25,54403,Lead Current,0.0
2023-04-06 23:00:00,72.39,54662,Lead Current,0.0
2023-04-06 23:00:00,14.5,54772,Lead Current,0.0
2023-04-06 23:00:00,45.33,54901,Lead Current,0.0
2023-04-06 23:00:00,33.0,54902,Lead Current,0.0
2023-04-06 23:00:00,444.47,55011,Lead Current,0.0
2023-04-06 23:00:00,20.74,DegreeSearch,Lead Current,0.0
2023-04-06 23:00:00,282.87,paidsearch,Lead Current,0.0
2023-04-06 23:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-07 00:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 00:00:00,148.12,paidsearch,Lead Current,0.0
2023-04-07 00:00:00,6.0,17636347892.0,My Ad Optimizer,3.0
2023-04-07 01:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-07 01:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 01:00:00,30.0,paidsearch,Lead Current,0.0
2023-04-07 02:00:00,43.0,Unknown,Education Dynamics,0.0
2023-04-07 02:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 02:00:00,251.93,paidsearch,Lead Current,0.0
2023-04-07 03:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 03:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-07 03:00:00,168.23,paidsearch,Lead Current,0.0
2023-04-07 04:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 04:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-07 04:00:00,6.58,directnav,Lead Current,0.0
2023-04-07 04:00:00,242.32,paidsearch,Lead Current,0.0
2023-04-07 05:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 05:00:00,4.0,Unknown,Clicks.net,2.0
2023-04-07 05:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-07 05:00:00,34.0,directnav,Lead Current,0.0
2023-04-07 05:00:00,96.03,paidsearch,Lead Current,0.0
2023-04-07 05:00:00,8.0,17636347892.0,My Ad Optimizer,4.0
2023-04-07 06:00:00,49.0,Unknown,Education Dynamics,0.0
2023-04-07 06:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 06:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-07 06:00:00,56.0,directnav,Lead Current,0.0
2023-04-07 06:00:00,140.56,paidsearch,Lead Current,0.0
2023-04-07 07:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-07 07:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 07:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-07 07:00:00,146.0,paidsearch,Lead Current,0.0
2023-04-07 07:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-07 08:00:00,60.0,Unknown,Education Dynamics,0.0
2023-04-07 08:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 08:00:00,10.0,17636347892,Clicks.net,5.0
2023-04-07 08:00:00,70.92,paidsearch,Lead Current,0.0
2023-04-07 09:00:00,26.0,Unknown,Education Dynamics,0.0
2023-04-07 09:00:00,127.35,paidsearch,Lead Current,0.0
2023-04-07 10:00:00,124.0,Unknown,Education Dynamics,0.0
2023-04-07 10:00:00,270.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 10:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-07 10:00:00,14.0,17636347892,Clicks.net,7.0
2023-04-07 10:00:00,30.79,directnav,Lead Current,0.0
2023-04-07 10:00:00,153.0,paidsearch,Lead Current,0.0
2023-04-07 11:00:00,115.0,Unknown,Education Dynamics,0.0
2023-04-07 11:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 11:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-07 11:00:00,34.0,directnav,Lead Current,0.0
2023-04-07 11:00:00,112.25,paidsearch,Lead Current,0.0
2023-04-07 11:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-07 12:00:00,86.0,Unknown,Education Dynamics,0.0
2023-04-07 12:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 12:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-07 12:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-07 12:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-07 12:00:00,102.52,Unknown,Lead Current,0.0
2023-04-07 12:00:00,20.91,21753,Lead Current,0.0
2023-04-07 12:00:00,31.71,54102,Lead Current,0.0
2023-04-07 12:00:00,29.67,55011,Lead Current,0.0
2023-04-07 12:00:00,91.32,paidsearch,Lead Current,0.0
2023-04-07 13:00:00,103.0,Unknown,Education Dynamics,0.0
2023-04-07 13:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 13:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-07 13:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-07 13:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-07 13:00:00,33.0,Unknown,Lead Current,0.0
2023-04-07 13:00:00,40.93,21753,Lead Current,0.0
2023-04-07 13:00:00,36.93,54001,Lead Current,0.0
2023-04-07 13:00:00,18.44,54006,Lead Current,0.0
2023-04-07 13:00:00,51.74,54006B,Lead Current,0.0
2023-04-07 13:00:00,108.96,54101,Lead Current,0.0
2023-04-07 13:00:00,69.52,54102,Lead Current,0.0
2023-04-07 13:00:00,106.6,54103,Lead Current,0.0
2023-04-07 13:00:00,81.0,54401B,Lead Current,0.0
2023-04-07 13:00:00,21.18,54402B,Lead Current,0.0
2023-04-07 13:00:00,131.74,54662,Lead Current,0.0
2023-04-07 13:00:00,14.18,54771,Lead Current,0.0
2023-04-07 13:00:00,56.67,54772,Lead Current,0.0
2023-04-07 13:00:00,86.0,54773,Lead Current,0.0
2023-04-07 13:00:00,107.0,54902B,Lead Current,0.0
2023-04-07 13:00:00,69.52,55011,Lead Current,0.0
2023-04-07 13:00:00,88.26,DegreeSearch,Lead Current,0.0
2023-04-07 13:00:00,129.93,paidsearch,Lead Current,0.0
2023-04-07 14:00:00,52.0,Unknown,Education Dynamics,0.0
2023-04-07 14:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 14:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-07 14:00:00,66.0,Unknown,Lead Current,0.0
2023-04-07 14:00:00,100.0,21753,Lead Current,0.0
2023-04-07 14:00:00,28.0,24181,Lead Current,0.0
2023-04-07 14:00:00,38.33,54001,Lead Current,0.0
2023-04-07 14:00:00,71.07,54101,Lead Current,0.0
2023-04-07 14:00:00,95.96,54101B,Lead Current,0.0
2023-04-07 14:00:00,40.9,54103,Lead Current,0.0
2023-04-07 14:00:00,30.6,54663,Lead Current,0.0
2023-04-07 14:00:00,15.76,54771,Lead Current,0.0
2023-04-07 14:00:00,97.02,54901,Lead Current,0.0
2023-04-07 14:00:00,93.27,54902,Lead Current,0.0
2023-04-07 14:00:00,28.0,54902B,Lead Current,0.0
2023-04-07 14:00:00,229.97,55011,Lead Current,0.0
2023-04-07 14:00:00,58.82,CMG-CC-DMS-RT,Lead Current,0.0
2023-04-07 14:00:00,120.74,DegreeSearch,Lead Current,0.0
2023-04-07 14:00:00,76.4,directnav,Lead Current,0.0
2023-04-07 14:00:00,188.0,paidsearch,Lead Current,0.0
2023-04-07 15:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-07 15:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 15:00:00,10.0,Unknown,Clicks.net,5.0
2023-04-07 15:00:00,141.0,Unknown,Lead Current,0.0
2023-04-07 15:00:00,16.7,21753,Lead Current,0.0
2023-04-07 15:00:00,100.0,21753Z,Lead Current,0.0
2023-04-07 15:00:00,20.74,24181,Lead Current,0.0
2023-04-07 15:00:00,550.17,54101,Lead Current,0.0
2023-04-07 15:00:00,91.47,54102,Lead Current,0.0
2023-04-07 15:00:00,100.0,54102B,Lead Current,0.0
2023-04-07 15:00:00,97.52,54103,Lead Current,0.0
2023-04-07 15:00:00,71.54,54401,Lead Current,0.0
2023-04-07 15:00:00,64.89,54402B,Lead Current,0.0
2023-04-07 15:00:00,58.52,54403,Lead Current,0.0
2023-04-07 15:00:00,55.46,54661,Lead Current,0.0
2023-04-07 15:00:00,69.17,54662B,Lead Current,0.0
2023-04-07 15:00:00,41.79,54771,Lead Current,0.0
2023-04-07 15:00:00,73.1,54772,Lead Current,0.0
2023-04-07 15:00:00,40.07,54773,Lead Current,0.0
2023-04-07 15:00:00,61.5,54901,Lead Current,0.0
2023-04-07 15:00:00,143.78,55011,Lead Current,0.0
2023-04-07 15:00:00,100.0,83531,Lead Current,0.0
2023-04-07 15:00:00,26.0,CMG-CC-JBC-RT,Lead Current,0.0
2023-04-07 15:00:00,20.74,CMG-CC-STP-A30,Lead Current,0.0
2023-04-07 15:00:00,171.33,DegreeSearch,Lead Current,0.0
2023-04-07 15:00:00,8.29,directnav,Lead Current,0.0
2023-04-07 15:00:00,71.98,paidsearch,Lead Current,0.0
2023-04-07 16:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-07 16:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 16:00:00,16.0,Unknown,Clicks.net,8.0
2023-04-07 16:00:00,16.0,17636347892,Clicks.net,8.0
2023-04-07 16:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-07 16:00:00,102.0,Unknown,Lead Current,0.0
2023-04-07 16:00:00,8.92,21753,Lead Current,0.0
2023-04-07 16:00:00,85.25,54006,Lead Current,0.0
2023-04-07 16:00:00,56.74,54006B,Lead Current,0.0
2023-04-07 16:00:00,243.2,54101,Lead Current,0.0
2023-04-07 16:00:00,53.0,54101B,Lead Current,0.0
2023-04-07 16:00:00,56.67,54102,Lead Current,0.0
2023-04-07 16:00:00,94.39,54102B,Lead Current,0.0
2023-04-07 16:00:00,55.0,54103,Lead Current,0.0
2023-04-07 16:00:00,67.37,54403B,Lead Current,0.0
2023-04-07 16:00:00,40.07,54661,Lead Current,0.0
2023-04-07 16:00:00,30.6,54662B,Lead Current,0.0
2023-04-07 16:00:00,28.96,54663,Lead Current,0.0
2023-04-07 16:00:00,224.08,54771,Lead Current,0.0
2023-04-07 16:00:00,27.41,54772,Lead Current,0.0
2023-04-07 16:00:00,75.33,54901,Lead Current,0.0
2023-04-07 16:00:00,12.23,557001,Lead Current,0.0
2023-04-07 16:00:00,428.0,83531,Lead Current,0.0
2023-04-07 16:00:00,33.0,CMG-CC-STP-A30,Lead Current,0.0
2023-04-07 16:00:00,173.24,DegreeSearch,Lead Current,0.0
2023-04-07 16:00:00,115.47,paidsearch,Lead Current,0.0
2023-04-07 17:00:00,0.0,Unknown,Education Dynamics,0.0
2023-04-07 17:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 17:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-07 17:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-07 17:00:00,6.0,18463616520,Clicks.net,3.0
2023-04-07 17:00:00,33.0,Unknown,Lead Current,0.0
2023-04-07 17:00:00,28.0,54001,Lead Current,0.0
2023-04-07 17:00:00,113.02,54006,Lead Current,0.0
2023-04-07 17:00:00,40.07,54006B,Lead Current,0.0
2023-04-07 17:00:00,118.0,54102,Lead Current,0.0
2023-04-07 17:00:00,95.07,54103,Lead Current,0.0
2023-04-07 17:00:00,100.0,54403B,Lead Current,0.0
2023-04-07 17:00:00,67.73,54771,Lead Current,0.0
2023-04-07 17:00:00,63.96,54772,Lead Current,0.0
2023-04-07 17:00:00,83.0,54902,Lead Current,0.0
2023-04-07 17:00:00,93.52,55011,Lead Current,0.0
2023-04-07 17:00:00,249.77,83531,Lead Current,0.0
2023-04-07 17:00:00,26.0,CMG-CC-APN-RT,Lead Current,0.0
2023-04-07 17:00:00,23.15,CMG-CC-JBC-A,Lead Current,0.0
2023-04-07 17:00:00,35.0,DegreeSearch,Lead Current,0.0
2023-04-07 17:00:00,6.01,directnav,Lead Current,0.0
2023-04-07 17:00:00,160.31,paidsearch,Lead Current,0.0
2023-04-07 18:00:00,24.0,Unknown,Education Dynamics,0.0
2023-04-07 18:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 18:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-07 18:00:00,4.0,18463616520,Clicks.net,2.0
2023-04-07 18:00:00,103.0,Unknown,Lead Current,0.0
2023-04-07 18:00:00,102.32,24181,Lead Current,0.0
2023-04-07 18:00:00,131.52,54001,Lead Current,0.0
2023-04-07 18:00:00,45.35,54006,Lead Current,0.0
2023-04-07 18:00:00,122.71,54101,Lead Current,0.0
2023-04-07 18:00:00,100.0,54101B,Lead Current,0.0
2023-04-07 18:00:00,117.86,54102B,Lead Current,0.0
2023-04-07 18:00:00,20.39,54401,Lead Current,0.0
2023-04-07 18:00:00,109.2,54661,Lead Current,0.0
2023-04-07 18:00:00,137.06,54771,Lead Current,0.0
2023-04-07 18:00:00,222.91,55011,Lead Current,0.0
2023-04-07 18:00:00,16.17,83531,Lead Current,0.0
2023-04-07 18:00:00,19.33,CMG-CC-APN-AH,Lead Current,0.0
2023-04-07 18:00:00,114.0,DegreeSearch,Lead Current,0.0
2023-04-07 18:00:00,196.29,paidsearch,Lead Current,0.0
2023-04-07 19:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 19:00:00,6.0,17636347892,Clicks.net,3.0
2023-04-07 19:00:00,40.0,Unknown,Lead Current,0.0
2023-04-07 19:00:00,34.0,21753,Lead Current,0.0
2023-04-07 19:00:00,94.12,54006,Lead Current,0.0
2023-04-07 19:00:00,107.9,54101,Lead Current,0.0
2023-04-07 19:00:00,82.74,54103,Lead Current,0.0
2023-04-07 19:00:00,35.83,54103Z,Lead Current,0.0
2023-04-07 19:00:00,59.83,54661,Lead Current,0.0
2023-04-07 19:00:00,33.83,54771,Lead Current,0.0
2023-04-07 19:00:00,102.32,54773,Lead Current,0.0
2023-04-07 19:00:00,107.98,54902,Lead Current,0.0
2023-04-07 19:00:00,153.82,55011,Lead Current,0.0
2023-04-07 19:00:00,8.2,557001,Lead Current,0.0
2023-04-07 19:00:00,28.0,557002,Lead Current,0.0
2023-04-07 19:00:00,40.0,83531,Lead Current,0.0
2023-04-07 19:00:00,74.0,DegreeSearch,Lead Current,0.0
2023-04-07 19:00:00,100.07,paidsearch,Lead Current,0.0
2023-04-07 19:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-07 20:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 20:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-07 20:00:00,40.0,Unknown,Lead Current,0.0
2023-04-07 20:00:00,16.71,54001,Lead Current,0.0
2023-04-07 20:00:00,21.94,54006,Lead Current,0.0
2023-04-07 20:00:00,44.46,54101,Lead Current,0.0
2023-04-07 20:00:00,20.31,54103,Lead Current,0.0
2023-04-07 20:00:00,110.99,54403,Lead Current,0.0
2023-04-07 20:00:00,233.06,54661,Lead Current,0.0
2023-04-07 20:00:00,60.64,54771,Lead Current,0.0
2023-04-07 20:00:00,103.97,54771B,Lead Current,0.0
2023-04-07 20:00:00,36.0,54772B,Lead Current,0.0
2023-04-07 20:00:00,94.95,54902,Lead Current,0.0
2023-04-07 20:00:00,28.0,54902B,Lead Current,0.0
2023-04-07 20:00:00,159.64,55011,Lead Current,0.0
2023-04-07 20:00:00,28.0,557001,Lead Current,0.0
2023-04-07 20:00:00,19.33,CMG-CC-CNX-W,Lead Current,0.0
2023-04-07 20:00:00,33.52,CMG-CC-STP-A30,Lead Current,0.0
2023-04-07 20:00:00,176.0,DegreeSearch,Lead Current,0.0
2023-04-07 20:00:00,6.37,directnav,Lead Current,0.0
2023-04-07 20:00:00,118.74,paidsearch,Lead Current,0.0
2023-04-07 21:00:00,25.0,Unknown,Education Dynamics,0.0
2023-04-07 21:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 21:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-07 21:00:00,95.07,54001,Lead Current,0.0
2023-04-07 21:00:00,67.35,54006,Lead Current,0.0
2023-04-07 21:00:00,112.74,54101,Lead Current,0.0
2023-04-07 21:00:00,43.89,54661,Lead Current,0.0
2023-04-07 21:00:00,19.33,54773,Lead Current,0.0
2023-04-07 21:00:00,125.74,54902,Lead Current,0.0
2023-04-07 21:00:00,49.45,54902Z,Lead Current,0.0
2023-04-07 21:00:00,197.99,55011,Lead Current,0.0
2023-04-07 21:00:00,28.0,557002,Lead Current,0.0
2023-04-07 21:00:00,23.89,directnav,Lead Current,0.0
2023-04-07 21:00:00,111.74,paidsearch,Lead Current,0.0
2023-04-07 21:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-07 22:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-07 22:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 22:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-07 22:00:00,34.0,Unknown,Lead Current,0.0
2023-04-07 22:00:00,135.53,54102,Lead Current,0.0
2023-04-07 22:00:00,28.0,54772,Lead Current,0.0
2023-04-07 22:00:00,40.07,55011,Lead Current,0.0
2023-04-07 22:00:00,120.72,paidsearch,Lead Current,0.0
2023-04-07 23:00:00,38.0,Unknown,Education Dynamics,0.0
2023-04-07 23:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-07 23:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-07 23:00:00,79.56,Unknown,Lead Current,0.0
2023-04-07 23:00:00,35.0,10521,Lead Current,0.0
2023-04-07 23:00:00,43.89,54102,Lead Current,0.0
2023-04-07 23:00:00,20.74,54772,Lead Current,0.0
2023-04-07 23:00:00,93.79,54901,Lead Current,0.0
2023-04-07 23:00:00,121.71,55011,Lead Current,0.0
2023-04-07 23:00:00,230.9,paidsearch,Lead Current,0.0
2023-04-08 00:00:00,24.0,Unknown,Education Dynamics,0.0
2023-04-08 00:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 00:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-08 00:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-08 00:00:00,33.52,Unknown,Lead Current,0.0
2023-04-08 00:00:00,54.25,paidsearch,Lead Current,0.0
2023-04-08 00:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-04-08 01:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-08 01:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 01:00:00,2.0,Unknown,Clicks.net,1.0
2023-04-08 01:00:00,2.0,17636347892,Clicks.net,1.0
2023-04-08 01:00:00,109.41,paidsearch,Lead Current,0.0
2023-04-08 01:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-04-08 02:00:00,13.0,Unknown,Education Dynamics,0.0
2023-04-08 02:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 02:00:00,210.15,paidsearch,Lead Current,0.0
2023-04-08 03:00:00,38.0,Unknown,Education Dynamics,0.0
2023-04-08 03:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 03:00:00,8.0,Unknown,Clicks.net,4.0
2023-04-08 03:00:00,4.0,17636347892,Clicks.net,2.0
2023-04-08 03:00:00,104.21,paidsearch,Lead Current,0.0
2023-04-08 04:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 04:00:00,6.0,Unknown,Clicks.net,3.0
2023-04-08 04:00:00,35.0,10521,Lead Current,0.0
2023-04-08 04:00:00,15.35,directnav,Lead Current,0.0
2023-04-08 04:00:00,189.76,paidsearch,Lead Current,0.0
2023-04-08 05:00:00,19.0,Unknown,Education Dynamics,0.0
2023-04-08 05:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 05:00:00,2.0,18463616520,Clicks.net,1.0
2023-04-08 05:00:00,34.0,directnav,Lead Current,0.0
2023-04-08 05:00:00,156.74,paidsearch,Lead Current,0.0
2023-04-08 06:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-04-08 06:00:00,75.0,paidsearch,Lead Current,0.0
2023-04-08 07:00:00,150.0,Unknown,Southern New Hampshire University,0.0
